timestamp,symbol,price
2025-08-01 02:55:39,BTCUSDT,115984.00
2025-08-01 02:55:49,BTCUSDT,115984.00
2025-08-01 02:55:59,BTCUSDT,115984.00
2025-08-01 02:56:09,BTCUSDT,115984.00
2025-08-01 02:56:20,BTCUSDT,115971.35
2025-08-01 02:56:30,BTCUSDT,115983.69
2025-08-01 02:56:40,BTCUSDT,115971.34
2025-08-01 02:56:50,BTCUSDT,115970.74
2025-08-01 02:57:01,BTCUSDT,115965.99
2025-08-01 02:57:11,BTCUSDT,115979.21
2025-08-01 02:57:21,BTCUSDT,115980.00
2025-08-01 02:57:31,BTCUSDT,115980.00
2025-08-01 02:57:41,BTCUSDT,115995.55
2025-08-01 02:57:52,BTCUSDT,115995.55
2025-08-01 02:58:02,BTCUSDT,115995.54
2025-08-01 02:58:12,BTCUSDT,115995.54
2025-08-01 02:58:22,BTCUSDT,115984.81
2025-08-01 02:58:33,BTCUSDT,115946.32
2025-08-01 02:58:43,BTCUSDT,115935.57
2025-08-01 02:58:53,BTCUSDT,115935.56
2025-08-01 02:59:03,BTCUSDT,115935.57
2025-08-01 02:59:14,BTCUSDT,115935.57
2025-08-01 02:59:24,BTCUSDT,115957.42
2025-08-01 02:59:34,BTCUSDT,115957.41
2025-08-01 02:59:44,BTCUSDT,115957.42
2025-08-01 02:59:54,BTCUSDT,115957.42
2025-08-01 03:00:05,BTCUSDT,115985.97
2025-08-01 03:00:15,BTCUSDT,115964.91
2025-08-01 03:00:25,BTCUSDT,115970.11
2025-08-01 03:00:35,BTCUSDT,115972.01
2025-08-01 03:00:46,BTCUSDT,115979.99
2025-08-01 03:00:56,BTCUSDT,115979.99
2025-08-01 03:01:06,BTCUSDT,115990.14
2025-08-01 03:01:16,BTCUSDT,115990.15
2025-08-01 03:01:26,BTCUSDT,115976.00
2025-08-01 03:01:37,BTCUSDT,115950.02
2025-08-01 03:01:47,BTCUSDT,115950.01
2025-08-01 03:01:57,BTCUSDT,115955.15
2025-08-01 03:02:07,BTCUSDT,115919.53
2025-08-01 03:02:18,BTCUSDT,115901.76
2025-08-01 03:02:28,BTCUSDT,115888.00
2025-08-01 03:02:38,BTCUSDT,115853.82
2025-08-01 03:02:48,BTCUSDT,115828.71
2025-08-01 03:02:59,BTCUSDT,115818.27
2025-08-01 03:03:09,BTCUSDT,115836.47
2025-08-01 03:03:19,BTCUSDT,115819.59
2025-08-01 03:03:29,BTCUSDT,115819.59
2025-08-01 03:03:39,BTCUSDT,115837.00
2025-08-01 03:03:50,BTCUSDT,115837.00
2025-08-01 03:04:00,BTCUSDT,115837.00
2025-08-01 03:04:10,BTCUSDT,115837.00
2025-08-01 03:04:20,BTCUSDT,115836.99
2025-08-01 03:04:31,BTCUSDT,115829.09
2025-08-01 03:04:41,BTCUSDT,115836.99
2025-08-01 03:04:51,BTCUSDT,115829.09
2025-08-01 03:05:01,BTCUSDT,115829.06
2025-08-01 03:05:12,BTCUSDT,115829.07
2025-08-01 03:05:22,BTCUSDT,115829.07
2025-08-01 03:05:32,BTCUSDT,115812.92
2025-08-01 03:05:43,BTCUSDT,115812.91
2025-08-01 03:05:53,BTCUSDT,115799.45
2025-08-01 03:06:03,BTCUSDT,115843.79
2025-08-01 03:06:13,BTCUSDT,115843.79
2025-08-01 03:06:23,BTCUSDT,115852.45
2025-08-01 03:06:34,BTCUSDT,115861.80
2025-08-01 03:06:44,BTCUSDT,115855.03
2025-08-01 03:06:55,BTCUSDT,115855.03
2025-08-01 03:07:05,BTCUSDT,115911.26
2025-08-01 03:07:15,BTCUSDT,115884.06
2025-08-01 03:07:25,BTCUSDT,115884.07
2025-08-01 03:07:35,BTCUSDT,115884.07
2025-08-01 03:07:46,BTCUSDT,115886.00
2025-08-01 03:07:56,BTCUSDT,115884.07
2025-08-01 03:08:06,BTCUSDT,115859.61
2025-08-01 03:08:16,BTCUSDT,115874.09
2025-08-01 03:08:27,BTCUSDT,115864.01
2025-08-01 03:08:37,BTCUSDT,115878.89
2025-08-01 03:08:47,BTCUSDT,115900.00
2025-08-01 03:08:57,BTCUSDT,115891.70
2025-08-01 03:09:07,BTCUSDT,115882.41
2025-08-01 03:09:18,BTCUSDT,115882.41
2025-08-01 03:09:28,BTCUSDT,115891.14
2025-08-01 03:09:39,BTCUSDT,115896.96
2025-08-01 03:09:49,BTCUSDT,115882.43
2025-08-01 03:09:59,BTCUSDT,115855.49
2025-08-01 03:10:09,BTCUSDT,115859.16
2025-08-01 03:10:19,BTCUSDT,115855.51
2025-08-01 03:10:30,BTCUSDT,115855.51
2025-08-01 03:10:40,BTCUSDT,115840.01
2025-08-01 03:10:50,BTCUSDT,115820.52
2025-08-01 03:11:00,BTCUSDT,115800.19
2025-08-01 03:11:11,BTCUSDT,115800.19
2025-08-01 03:11:21,BTCUSDT,115796.03
2025-08-01 03:11:31,BTCUSDT,115813.99
2025-08-01 03:11:41,BTCUSDT,115800.31
2025-08-01 03:11:51,BTCUSDT,115794.15
2025-08-01 03:12:02,BTCUSDT,115800.30
2025-08-01 03:12:12,BTCUSDT,115800.31
2025-08-01 03:12:22,BTCUSDT,115800.30
2025-08-01 03:12:32,BTCUSDT,115809.99
2025-08-01 03:12:43,BTCUSDT,115826.89
2025-08-01 03:12:53,BTCUSDT,115826.89
2025-08-01 03:13:03,BTCUSDT,115826.90
2025-08-01 03:13:13,BTCUSDT,115826.89
2025-08-01 03:13:24,BTCUSDT,115826.90
2025-08-01 03:13:34,BTCUSDT,115826.90
2025-08-01 03:13:44,BTCUSDT,115816.00
2025-08-01 03:13:54,BTCUSDT,115816.00
2025-08-01 03:14:04,BTCUSDT,115816.00
2025-08-01 03:14:15,BTCUSDT,115815.99
2025-08-01 03:14:25,BTCUSDT,115816.00
2025-08-01 03:14:35,BTCUSDT,115816.00
2025-08-01 03:14:45,BTCUSDT,115816.01
2025-08-01 03:14:56,BTCUSDT,115816.01
2025-08-01 03:15:06,BTCUSDT,115834.86
2025-08-01 03:15:16,BTCUSDT,115834.85
2025-08-01 03:15:26,BTCUSDT,115834.86
2025-08-01 03:15:36,BTCUSDT,115834.86
2025-08-01 03:15:47,BTCUSDT,115860.00
2025-08-01 03:15:57,BTCUSDT,115854.01
2025-08-01 03:16:07,BTCUSDT,115854.01
2025-08-01 03:16:17,BTCUSDT,115848.23
2025-08-01 03:16:28,BTCUSDT,115848.23
2025-08-01 03:16:38,BTCUSDT,115851.10
2025-08-01 03:16:48,BTCUSDT,115851.10
2025-08-01 03:16:58,BTCUSDT,115851.09
2025-08-01 03:17:09,BTCUSDT,115850.75
2025-08-01 03:17:19,BTCUSDT,115850.76
2025-08-01 03:17:29,BTCUSDT,115850.75
2025-08-01 03:17:39,BTCUSDT,115850.76
2025-08-01 03:17:49,BTCUSDT,115882.18
2025-08-01 03:18:00,BTCUSDT,115910.99
2025-08-01 03:18:10,BTCUSDT,115939.00
2025-08-01 03:18:20,BTCUSDT,115924.23
2025-08-01 03:18:30,BTCUSDT,115903.14
2025-08-01 03:18:41,BTCUSDT,115903.14
2025-08-01 03:18:51,BTCUSDT,115892.56
2025-08-01 03:19:01,BTCUSDT,115868.99
2025-08-01 03:19:11,BTCUSDT,115880.00
2025-08-01 03:19:21,BTCUSDT,115903.10
2025-08-01 03:19:32,BTCUSDT,115903.09
2025-08-01 03:19:42,BTCUSDT,115907.68
2025-08-01 03:19:52,BTCUSDT,115907.68
2025-08-01 03:20:02,BTCUSDT,115936.26
2025-08-01 03:20:13,BTCUSDT,115936.25
2025-08-01 03:20:23,BTCUSDT,115958.76
2025-08-01 03:20:33,BTCUSDT,115958.77
2025-08-01 03:20:43,BTCUSDT,115964.00
2025-08-01 03:20:53,BTCUSDT,115972.50
2025-08-01 03:21:04,BTCUSDT,115951.18
2025-08-01 03:21:14,BTCUSDT,115962.78
2025-08-01 03:21:25,BTCUSDT,115962.78
2025-08-01 03:21:35,BTCUSDT,115986.14
2025-08-01 03:21:45,BTCUSDT,115986.13
2025-08-01 03:21:55,BTCUSDT,115986.14
2025-08-01 03:22:05,BTCUSDT,115994.19
2025-08-01 03:22:16,BTCUSDT,115996.00
2025-08-01 03:22:26,BTCUSDT,115996.00
2025-08-01 03:22:36,BTCUSDT,115996.00
2025-08-01 03:22:46,BTCUSDT,115996.00
2025-08-01 03:22:57,BTCUSDT,116000.99
2025-08-01 03:23:07,BTCUSDT,116021.48
2025-08-01 03:23:17,BTCUSDT,116021.49
2025-08-01 03:23:27,BTCUSDT,116021.49
2025-08-01 03:23:37,BTCUSDT,116021.48
2025-08-01 03:23:48,BTCUSDT,116046.00
2025-08-01 03:23:58,BTCUSDT,116049.00
2025-08-01 03:24:08,BTCUSDT,116051.99
2025-08-01 03:24:19,BTCUSDT,116052.00
2025-08-01 03:24:29,BTCUSDT,116052.00
2025-08-01 03:24:40,BTCUSDT,116039.01
2025-08-01 03:24:50,BTCUSDT,116000.01
2025-08-01 03:25:00,BTCUSDT,115986.13
2025-08-01 03:25:10,BTCUSDT,115986.13
2025-08-01 03:25:21,BTCUSDT,115986.14
2025-08-01 03:25:31,BTCUSDT,115995.99
2025-08-01 03:25:41,BTCUSDT,115996.00
2025-08-01 03:25:51,BTCUSDT,115945.03
2025-08-01 03:26:01,BTCUSDT,115955.88
2025-08-01 03:26:12,BTCUSDT,115989.42
2025-08-01 03:26:22,BTCUSDT,115989.41
2025-08-01 03:26:32,BTCUSDT,116017.79
2025-08-01 03:26:42,BTCUSDT,116017.80
2025-08-01 03:26:53,BTCUSDT,116031.52
2025-08-01 03:27:03,BTCUSDT,116008.70
2025-08-01 03:27:13,BTCUSDT,116042.78
2025-08-01 03:27:23,BTCUSDT,116028.00
2025-08-01 03:27:34,BTCUSDT,116027.99
2025-08-01 03:27:44,BTCUSDT,116028.00
2025-08-01 03:27:54,BTCUSDT,116027.99
2025-08-01 03:28:05,BTCUSDT,116028.00
2025-08-01 03:28:15,BTCUSDT,116028.00
2025-08-01 03:28:25,BTCUSDT,116027.99
2025-08-01 03:28:35,BTCUSDT,116019.99
2025-08-01 03:28:45,BTCUSDT,116041.80
2025-08-01 03:28:56,BTCUSDT,116051.99
2025-08-01 03:29:06,BTCUSDT,116052.00
2025-08-01 03:29:16,BTCUSDT,116052.00
2025-08-01 03:29:26,BTCUSDT,116052.00
2025-08-01 03:29:37,BTCUSDT,116036.71
2025-08-01 03:29:47,BTCUSDT,116036.70
2025-08-01 03:29:57,BTCUSDT,116036.71
2025-08-01 03:30:07,BTCUSDT,116020.39
2025-08-01 03:30:18,BTCUSDT,116005.23
2025-08-01 03:30:28,BTCUSDT,115995.30
2025-08-01 03:30:38,BTCUSDT,116005.22
2025-08-01 03:30:49,BTCUSDT,116014.00
2025-08-01 03:30:59,BTCUSDT,116035.61
2025-08-01 03:31:09,BTCUSDT,116035.61
2025-08-01 03:31:20,BTCUSDT,116005.57
2025-08-01 03:31:30,BTCUSDT,116005.57
2025-08-01 03:31:40,BTCUSDT,116005.57
2025-08-02 22:33:14,BTCUSDT,112684.00
2025-08-02 22:33:24,BTCUSDT,112684.00
2025-08-02 22:33:34,BTCUSDT,112716.14
2025-08-02 22:33:45,BTCUSDT,112735.86
2025-08-02 22:33:55,BTCUSDT,112736.40
2025-08-02 22:34:05,BTCUSDT,112736.41
2025-08-02 22:34:15,BTCUSDT,112736.40
2025-08-02 22:34:26,BTCUSDT,112736.40
2025-08-02 22:34:36,BTCUSDT,112736.40
2025-08-02 22:34:46,BTCUSDT,112736.40
2025-08-02 22:34:56,BTCUSDT,112736.41
2025-08-02 22:35:07,BTCUSDT,112736.41
2025-08-02 22:35:17,BTCUSDT,112712.25
2025-08-02 22:35:27,BTCUSDT,112712.25
2025-08-02 22:35:37,BTCUSDT,112693.20
2025-08-02 22:35:47,BTCUSDT,112693.20
2025-08-02 22:35:58,BTCUSDT,112693.21
2025-08-02 22:36:08,BTCUSDT,112693.20
2025-08-02 22:36:18,BTCUSDT,112688.62
2025-08-02 22:36:28,BTCUSDT,112688.61
2025-08-02 22:36:39,BTCUSDT,112688.63
2025-08-02 22:36:49,BTCUSDT,112699.88
2025-08-02 22:36:59,BTCUSDT,112720.00
2025-08-02 22:37:09,BTCUSDT,112731.26
2025-08-02 22:37:19,BTCUSDT,112737.03
2025-08-02 22:37:30,BTCUSDT,112739.99
2025-08-02 22:37:40,BTCUSDT,112740.00
2025-08-02 22:37:50,BTCUSDT,112739.99
2025-08-02 22:38:00,BTCUSDT,112739.99
2025-08-02 22:38:11,BTCUSDT,112740.00
2025-08-02 22:38:21,BTCUSDT,112740.00
2025-08-02 22:38:31,BTCUSDT,112714.80
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 22:38:41,BTCUSDT,112724.00
2025-08-02 22:38:51,BTCUSDT,112730.00
2025-08-02 22:39:02,BTCUSDT,112740.00
2025-08-02 22:39:12,BTCUSDT,112740.00
2025-08-02 22:39:22,BTCUSDT,112740.00
2025-08-02 22:39:32,BTCUSDT,112740.00
2025-08-02 22:39:43,BTCUSDT,112739.99
2025-08-02 22:39:53,BTCUSDT,112759.99
2025-08-02 22:40:03,BTCUSDT,112787.99
2025-08-02 22:40:14,BTCUSDT,112787.99
2025-08-02 22:40:24,BTCUSDT,112796.63
2025-08-02 22:40:34,BTCUSDT,112815.22
2025-08-02 22:40:45,BTCUSDT,112849.95
2025-08-02 22:40:55,BTCUSDT,112846.48
2025-08-02 22:41:05,BTCUSDT,112830.21
2025-08-02 22:41:15,BTCUSDT,112830.20
2025-08-02 22:41:26,BTCUSDT,112800.01
2025-08-02 22:41:36,BTCUSDT,112800.01
2025-08-02 22:41:46,BTCUSDT,112800.00
2025-08-02 22:41:56,BTCUSDT,112800.01
2025-08-02 22:42:07,BTCUSDT,112800.00
2025-08-02 22:42:17,BTCUSDT,112800.01
2025-08-02 22:42:27,BTCUSDT,112780.43
2025-08-02 22:42:37,BTCUSDT,112780.44
2025-08-02 22:42:47,BTCUSDT,112753.96
2025-08-02 22:42:58,BTCUSDT,112745.11
2025-08-02 22:43:08,BTCUSDT,112775.06
2025-08-02 22:43:18,BTCUSDT,112785.16
2025-08-02 22:43:28,BTCUSDT,112799.98
2025-08-02 22:43:39,BTCUSDT,112808.33
2025-08-02 22:43:49,BTCUSDT,112808.34
2025-08-02 22:43:59,BTCUSDT,112796.02
2025-08-02 22:44:09,BTCUSDT,112796.02
2025-08-02 22:44:19,BTCUSDT,112796.01
2025-08-02 22:44:30,BTCUSDT,112796.02
2025-08-02 22:44:40,BTCUSDT,112796.02
2025-08-02 22:44:50,BTCUSDT,112796.01
2025-08-02 22:45:00,BTCUSDT,112796.02
2025-08-02 22:45:11,BTCUSDT,112807.88
2025-08-02 22:45:21,BTCUSDT,112807.88
2025-08-02 22:45:31,BTCUSDT,112800.00
2025-08-02 22:45:41,BTCUSDT,112794.03
2025-08-02 22:45:51,BTCUSDT,112794.04
2025-08-02 22:46:02,BTCUSDT,112794.03
2025-08-02 22:46:12,BTCUSDT,112794.04
2025-08-02 22:44:11,BTCUSDT,112796.02
2025-08-02 22:44:21,BTCUSDT,112796.02
2025-08-02 22:44:32,BTCUSDT,112796.01
2025-08-02 22:44:42,BTCUSDT,112796.02
2025-08-02 22:44:52,BTCUSDT,112796.02
2025-08-02 22:45:02,BTCUSDT,112807.30
2025-08-02 22:45:13,BTCUSDT,112807.88
2025-08-02 22:45:23,BTCUSDT,112800.01
2025-08-02 22:45:33,BTCUSDT,112794.03
2025-08-02 22:45:43,BTCUSDT,112794.04
2025-08-02 22:45:53,BTCUSDT,112794.03
2025-08-02 22:46:04,BTCUSDT,112794.04
2025-08-02 22:46:14,BTCUSDT,112805.16
2025-08-02 22:46:22,BTCUSDT,112825.38
2025-08-02 22:46:24,BTCUSDT,112825.38
2025-08-02 22:46:32,BTCUSDT,112836.80
2025-08-02 22:46:34,BTCUSDT,112836.80
2025-08-02 22:46:43,BTCUSDT,112836.80
2025-08-02 22:46:45,BTCUSDT,112836.80
2025-08-02 22:46:53,BTCUSDT,112836.80
2025-08-02 22:46:55,BTCUSDT,112836.79
2025-08-02 22:47:03,BTCUSDT,112836.79
2025-08-02 22:47:05,BTCUSDT,112836.80
2025-08-02 22:47:13,BTCUSDT,112836.80
2025-08-02 22:47:15,BTCUSDT,112836.79
2025-08-02 22:47:24,BTCUSDT,112836.80
2025-08-02 22:47:26,BTCUSDT,112836.80
2025-08-02 22:47:34,BTCUSDT,112836.80
2025-08-02 22:47:36,BTCUSDT,112836.80
2025-08-02 22:47:44,BTCUSDT,112836.80
2025-08-02 22:47:46,BTCUSDT,112836.79
2025-08-02 22:47:54,BTCUSDT,112836.80
2025-08-02 22:47:56,BTCUSDT,112836.80
2025-08-02 22:48:04,BTCUSDT,112836.80
2025-08-02 22:48:06,BTCUSDT,112836.79
2025-08-02 22:48:15,BTCUSDT,112836.80
2025-08-02 22:48:17,BTCUSDT,112836.80
2025-08-02 22:48:25,BTCUSDT,112836.80
2025-08-02 22:48:27,BTCUSDT,112836.80
2025-08-02 22:48:35,BTCUSDT,112879.18
2025-08-02 22:48:37,BTCUSDT,112880.00
2025-08-02 22:48:45,BTCUSDT,112883.55
2025-08-02 22:48:48,BTCUSDT,112883.56
2025-08-02 22:48:56,BTCUSDT,112883.56
2025-08-02 22:48:58,BTCUSDT,112883.56
2025-08-02 22:49:06,BTCUSDT,112870.72
2025-08-02 22:49:08,BTCUSDT,112870.72
2025-08-02 22:49:16,BTCUSDT,112870.72
2025-08-02 22:49:18,BTCUSDT,112870.72
2025-08-02 22:49:26,BTCUSDT,112870.72
2025-08-02 22:49:29,BTCUSDT,112870.72
2025-08-02 22:49:36,BTCUSDT,112870.72
2025-08-02 22:49:39,BTCUSDT,112870.71
2025-08-02 22:49:47,BTCUSDT,112870.71
2025-08-02 22:49:49,BTCUSDT,112870.72
2025-08-02 22:49:57,BTCUSDT,112870.72
2025-08-02 22:49:59,BTCUSDT,112870.72
2025-08-02 22:50:07,BTCUSDT,112883.56
2025-08-02 22:50:10,BTCUSDT,112883.56
2025-08-02 22:50:17,BTCUSDT,112883.56
2025-08-02 22:50:20,BTCUSDT,112895.00
2025-08-02 22:50:28,BTCUSDT,112895.00
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 22:50:30,BTCUSDT,112895.00
2025-08-02 22:50:38,BTCUSDT,112897.30
2025-08-02 22:50:40,BTCUSDT,112897.31
2025-08-02 22:50:48,BTCUSDT,112897.31
2025-08-02 22:50:50,BTCUSDT,112897.31
2025-08-02 22:50:58,BTCUSDT,112897.31
2025-08-02 22:51:01,BTCUSDT,112895.03
2025-08-02 22:51:08,BTCUSDT,112890.00
2025-08-02 22:51:11,BTCUSDT,112890.01
2025-08-02 22:51:19,BTCUSDT,112890.00
2025-08-02 22:51:21,BTCUSDT,112890.01
2025-08-02 22:51:29,BTCUSDT,112890.01
2025-08-02 22:51:31,BTCUSDT,112893.99
2025-08-02 22:51:39,BTCUSDT,112901.80
2025-08-02 22:51:42,BTCUSDT,112901.80
2025-08-02 22:51:49,BTCUSDT,112923.07
2025-08-02 22:51:52,BTCUSDT,112923.07
2025-08-02 22:52:00,BTCUSDT,112923.07
2025-08-02 22:52:02,BTCUSDT,112923.07
2025-08-02 22:52:10,BTCUSDT,112924.37
2025-08-02 22:52:12,BTCUSDT,112924.37
2025-08-02 22:52:20,BTCUSDT,112956.89
2025-08-02 22:52:23,BTCUSDT,112946.98
2025-08-02 22:52:30,BTCUSDT,112946.97
2025-08-02 22:52:33,BTCUSDT,112931.56
2025-08-02 22:52:40,BTCUSDT,112907.64
2025-08-02 22:52:43,BTCUSDT,112907.63
2025-08-02 22:52:51,BTCUSDT,112899.31
2025-08-02 22:52:53,BTCUSDT,112890.00
2025-08-02 22:53:01,BTCUSDT,112890.00
2025-08-02 22:53:03,BTCUSDT,112890.01
2025-08-02 22:53:11,BTCUSDT,112890.01
2025-08-02 22:53:14,BTCUSDT,112890.00
2025-08-02 22:53:21,BTCUSDT,112890.01
2025-08-02 22:53:24,BTCUSDT,112890.00
2025-08-02 22:53:32,BTCUSDT,112904.00
2025-08-02 22:53:34,BTCUSDT,112908.37
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 22:53:42,BTCUSDT,112915.57
2025-08-02 22:53:44,BTCUSDT,112915.57
2025-08-02 22:53:52,BTCUSDT,112917.50
2025-08-02 22:53:55,BTCUSDT,112932.23
2025-08-02 22:54:02,BTCUSDT,112934.03
2025-08-02 22:54:05,BTCUSDT,112934.03
2025-08-02 22:54:12,BTCUSDT,112934.03
2025-08-02 22:54:15,BTCUSDT,112934.02
2025-08-02 22:54:23,BTCUSDT,112934.03
2025-08-02 22:54:25,BTCUSDT,112934.03
2025-08-02 22:54:33,BTCUSDT,112934.03
2025-08-02 22:54:35,BTCUSDT,112934.02
2025-08-02 22:54:43,BTCUSDT,112935.79
2025-08-02 22:54:46,BTCUSDT,112939.56
2025-08-02 22:54:53,BTCUSDT,112949.93
2025-08-02 22:54:56,BTCUSDT,112949.92
2025-08-02 22:55:04,BTCUSDT,112944.94
2025-08-02 22:55:06,BTCUSDT,112934.04
2025-08-02 22:55:14,BTCUSDT,112934.04
2025-08-02 22:55:16,BTCUSDT,112926.86
2025-08-02 22:55:24,BTCUSDT,112935.40
2025-08-02 22:55:27,BTCUSDT,112935.40
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 22:55:34,BTCUSDT,112935.39
2025-08-02 22:55:37,BTCUSDT,112935.40
2025-08-02 22:55:44,BTCUSDT,112935.40
2025-08-02 22:55:47,BTCUSDT,112935.39
2025-08-02 22:55:55,BTCUSDT,112932.00
2025-08-02 22:55:57,BTCUSDT,112932.01
2025-08-02 22:56:05,BTCUSDT,112932.00
2025-08-02 22:56:08,BTCUSDT,112932.01
2025-08-02 22:56:15,BTCUSDT,112932.01
2025-08-02 22:56:18,BTCUSDT,112932.01
2025-08-02 22:56:26,BTCUSDT,112932.00
2025-08-02 22:56:28,BTCUSDT,112932.00
2025-08-02 22:56:36,BTCUSDT,112932.01
2025-08-02 22:56:38,BTCUSDT,112932.01
2025-08-02 22:56:46,BTCUSDT,112920.85
2025-08-02 22:56:48,BTCUSDT,112920.85
2025-08-02 22:56:56,BTCUSDT,112920.00
2025-08-02 22:56:59,BTCUSDT,112910.44
2025-08-02 22:57:06,BTCUSDT,112898.25
2025-08-02 22:57:09,BTCUSDT,112871.42
2025-08-02 22:57:17,BTCUSDT,112868.69
2025-08-02 22:57:19,BTCUSDT,112868.69
2025-08-02 22:57:27,BTCUSDT,112894.07
2025-08-02 22:57:29,BTCUSDT,112895.56
2025-08-02 22:57:37,BTCUSDT,112895.56
2025-08-02 22:57:40,BTCUSDT,112895.56
2025-08-02 22:57:47,BTCUSDT,112895.56
2025-08-02 22:57:50,BTCUSDT,112895.56
2025-08-02 22:57:58,BTCUSDT,112895.55
2025-08-02 22:58:00,BTCUSDT,112895.55
2025-08-02 22:58:08,BTCUSDT,112895.56
2025-08-02 22:58:10,BTCUSDT,112895.56
2025-08-02 22:58:18,BTCUSDT,112870.17
2025-08-02 22:58:21,BTCUSDT,112866.22
2025-08-02 22:58:28,BTCUSDT,112862.14
2025-08-02 22:58:31,BTCUSDT,112862.14
2025-08-02 22:58:38,BTCUSDT,112862.13
2025-08-02 22:58:41,BTCUSDT,112862.14
2025-08-02 22:58:49,BTCUSDT,112862.14
2025-08-02 22:58:51,BTCUSDT,112862.14
2025-08-02 22:58:59,BTCUSDT,112862.14
2025-08-02 22:59:01,BTCUSDT,112862.13
2025-08-02 22:59:06,AUTOTEST,123.45
2025-08-02 22:59:09,BTCUSDT,112862.14
2025-08-02 22:59:12,BTCUSDT,112862.14
2025-08-02 22:59:19,BTCUSDT,112862.14
2025-08-02 22:59:22,BTCUSDT,112862.14
2025-08-02 22:59:30,BTCUSDT,112862.14
2025-08-02 22:59:32,BTCUSDT,112862.14
2025-08-02 22:59:40,BTCUSDT,112862.14
2025-08-02 22:59:42,BTCUSDT,112862.13
2025-08-02 22:59:50,BTCUSDT,112862.13
2025-08-02 22:59:53,BTCUSDT,112862.13
2025-08-02 23:00:00,BTCUSDT,112862.14
2025-08-02 23:00:03,BTCUSDT,112862.14
2025-08-02 23:00:11,BTCUSDT,112862.14
2025-08-02 23:00:13,BTCUSDT,112862.14
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 23:00:21,BTCUSDT,112862.13
2025-08-02 23:00:23,BTCUSDT,112862.14
2025-08-02 23:00:31,BTCUSDT,112862.13
2025-08-02 23:00:33,BTCUSDT,112862.14
2025-08-02 23:00:41,BTCUSDT,112837.94
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 23:00:44,BTCUSDT,112837.95
2025-08-02 23:00:52,BTCUSDT,112817.55
2025-08-02 23:00:54,BTCUSDT,112809.62
2025-08-02 23:01:02,BTCUSDT,112809.62
2025-08-02 23:01:04,BTCUSDT,112809.62
2025-08-02 23:01:12,BTCUSDT,112824.98
2025-08-02 23:01:14,BTCUSDT,112837.50
2025-08-02 23:01:22,BTCUSDT,112852.07
2025-08-02 23:01:25,BTCUSDT,112860.53
2025-08-02 23:01:32,BTCUSDT,112873.82
2025-08-02 23:01:35,BTCUSDT,112873.83
2025-08-02 23:01:43,BTCUSDT,112865.75
2025-08-02 23:01:45,BTCUSDT,112865.76
2025-08-02 23:01:53,BTCUSDT,112839.89
2025-08-02 23:01:55,BTCUSDT,112839.90
2025-08-02 23:02:03,BTCUSDT,112839.90
2025-08-02 23:02:06,BTCUSDT,112839.89
2025-08-02 23:02:13,BTCUSDT,112821.08
2025-08-02 23:02:16,BTCUSDT,112804.15
2025-08-02 23:02:24,BTCUSDT,112804.16
2025-08-02 23:02:26,BTCUSDT,112804.16
2025-08-02 23:02:34,BTCUSDT,112804.16
2025-08-02 23:02:36,BTCUSDT,112804.16
2025-08-02 23:02:44,BTCUSDT,112804.16
2025-08-02 23:02:46,BTCUSDT,112800.09
2025-08-02 23:02:54,BTCUSDT,112800.09
2025-08-02 23:02:57,BTCUSDT,112800.08
2025-08-02 23:03:04,BTCUSDT,112800.09
2025-08-02 23:03:07,BTCUSDT,112800.08
2025-08-02 23:03:15,BTCUSDT,112800.09
2025-08-02 23:03:17,BTCUSDT,112800.09
2025-08-02 23:03:25,BTCUSDT,112800.08
2025-08-02 23:03:27,BTCUSDT,112787.63
2025-08-02 23:03:35,BTCUSDT,112780.22
2025-08-02 23:03:38,BTCUSDT,112780.21
2025-08-02 23:03:45,BTCUSDT,112772.95
2025-08-02 23:03:48,BTCUSDT,112762.31
2025-08-02 23:03:56,BTCUSDT,112762.15
2025-08-02 23:03:58,BTCUSDT,112753.58
2025-08-02 23:04:06,BTCUSDT,112779.94
2025-08-02 23:04:08,BTCUSDT,112779.94
2025-08-02 23:04:16,BTCUSDT,112779.93
TEST_TIMESTAMP,TESTSYM,999.99
2025-08-02 23:04:19,BTCUSDT,112779.94
2025-08-02 23:04:26,BTCUSDT,112760.13
2025-08-02 23:04:29,BTCUSDT,112753.86
2025-08-02 23:04:37,BTCUSDT,112753.86
2025-08-02 23:04:39,BTCUSDT,112753.85
2025-08-02 23:04:40,AUTOTEST,123.45
2025-08-02 23:04:47,BTCUSDT,112753.85
2025-08-02 23:04:49,BTCUSDT,112753.85
2025-08-02 23:04:57,BTCUSDT,112753.85
2025-08-02 23:04:59,BTCUSDT,112753.85
2025-08-02 23:05:07,BTCUSDT,112768.63
2025-08-02 23:05:10,BTCUSDT,112771.99
2025-08-02 23:05:17,BTCUSDT,112771.99
2025-08-02 23:05:20,BTCUSDT,112772.00
2025-08-02 23:05:28,BTCUSDT,112772.00
2025-08-02 23:05:30,BTCUSDT,112772.00
2025-08-02 23:05:38,BTCUSDT,112772.00
